Node,C92ICY6VWN,CBDWGRJVVL,CAKIJ91SJ7,C9EQAVY4YU
819000,34.7014763732,59.6599398279,53.3548300954,45.167069172
819900,34.7465717734,59.6627899788,53.38360688,45.0257637939
820800,34.4182600097,59.1094022242,52.8618356462,45.4167139889
821700,34.406871427,59.139616219,53.5509573411,45.3176327841
822600,34.9552609387,59.639770574,53.5360043577,44.9281802912
823500,34.9559135429,59.9103233038,53.7760386943,45.5827832159
824400,35.1203417039,59.3256606263,53.7886515863,45.2267164889
825300,34.8115798245,59.7114309247,53.8794591118,45.5221578687
826200,34.8798418397,60.1410172487,54.1818952848,45.2194223929
827100,35.1770704311,60.0382160924,54.0280499663,45.8318483808
828000,34.7497540839,60.1040092881,53.8429537505,45.9241463112
828900,34.9555864145,60.1318245136,54.2474682007,45.5030738274
829800,35.2281699914,60.0887342855,53.4818524894,45.9936075891
830700,35.2430135555,60.5320733512,54.1099368617,45.9297618532
831600,35.3125776044,60.3368495536,54.1250471392,46.0303197974
832500,35.3295726183,60.4186423977,54.4069414984,46.101540306
833400,35.6434152231,60.7585059962,54.4078146831,45.6748636806
834300,35.6666678739,59.9720641891,54.3900751007,45.9086486419
835200,35.8060424139,60.4961071731,54.4602946003,46.5174813221
836100,36.1358598755,60.8435033927,54.7362864065,46.1029496352
837000,36.2746588099,60.8801743647,54.511889837,46.2766625045
837900,35.7863717561,60.7872091513,54.7549068487,46.6871431885
838800,36.0141942049,60.9753841284,54.5033008804,46.0352562106
839700,36.369705854,60.9185096326,54.9672680589,46.7831974188
840600,35.723310369,60.7297075622,54.4372699272,46.3426286438
841500,36.2317710541,61.0458784533,54.8737701609,47.0055821372
842400,36.0921465667,61.1919380979,55.0974358882,46.6994321487
843300,36.1911318637,61.0224248904,54.7344604863,45.988581645
844200,36.0619945391,60.7600680498,54.7405724339,46.4648539159
845100,35.8020445818,60.8262753173,54.7305728388,46.5091243632
846000,36.2304467475,60.8224051476,54.9178948245,46.9731458402
846900,36.3621199937,61.3661363686,55.3399456847,47.3047986625
847800,36.3102117889,61.0430061611,55.4794720018,46.5128003922
848700,36.6505658183,61.5331896154,55.5901444371,46.9805290344
849600,35.8561767049,61.2705552242,55.5826634219,47.051121065
850500,36.3315751687,61.4371180813,55.4891062497,47.2593647371
851400,36.2032612558,61.4542408049,55.2066399999,47.0327176712
852300,36.4008665475,61.4911604459,55.0736193404,46.962307031
853200,36.3488304923,61.2822281201,55.3438438776,46.8749421848
854100,37.0332199283,62.1052675887,55.817341478,47.4942948247
855000,37.4555563361,61.9880833968,55.7532878913,47.8385830907
855900,37.3066446226,62.332080321,56.1913145124,47.8366383093
856800,37.3964222308,62.3117364317,55.7133717841,47.9438010678
857700,37.5870253515,62.6511352098,56.3724644868,48.2670475444
858600,37.7113085241,62.6547160977,56.6173720779,48.1466940033
859500,37.3503101907,62.5878187151,56.4783696987,48.2281181638
860400,38.1635946017,62.6846895788,56.7213914621,48.0203637928
861300,37.7735823626,62.837183669,56.9776119,48.0812456541
862200,38.7170138588,63.3256134799,56.9608260108,48.6164901261
863100,39.3972473923,63.7762741373,57.167194101,49.160279903
864000,40.519003323,63.7329355212,57.5804147499,49.0841933601
864900,41.1963047288,64.3566663211,57.9126796105,49.5091622328
865800,41.365849501,64.6396476716,58.0183913382,49.5672632964
866700,41.8782697449,64.7498572391,57.8743544993,49.7157001959
867600,42.4972585582,65.1891341914,58.059903681,50.4273601192
868500,42.7527485392,64.8508965257,57.9234313706,49.6633833965
869400,42.686001687,65.2749296553,58.0467584133,49.9068211626
870300,42.9071796955,65.4714316239,58.1137561681,50.2935680916
871200,42.8717138087,65.3676409171,58.3297354323,50.5031896585
872100,42.8897251799,65.3017202756,58.3928907418,50.1427203409
873000,43.2471611195,65.3802235274,58.464191709,50.4822028841
873900,43.3237129257,65.566829988,58.7008999056,50.1439548837
874800,43.5093584227,65.7990209423,58.7974949754,50.439904268
875700,43.1364857416,65.5763179338,58.5268942732,50.5758520078
876600,43.2093890038,65.5383587723,58.7485257691,51.0793104925
877500,43.3280121464,66.2089376234,58.7008370286,50.6530885548
878400,43.1176253146,65.4305629241,58.6100293944,50.4117632949
879300,43.060632289,65.4966732385,58.4456125991,50.5040715015
880200,43.4000898818,65.6124557226,58.7115813265,50.0058018953
881100,43.3787887328,65.7008581407,58.3115361322,50.6855574872
882000,43.4031769565,65.7459123029,59.0335685364,50.8758432694
882900,43.5011411402,65.7389091183,58.6940310023,50.9634685142
883800,43.4230043188,65.5509727785,58.6409628771,50.6074991589
884700,43.1747141523,65.6227294538,58.7060590269,50.5077841676
885600,43.1064502475,65.0675155454,58.4667217731,50.4360843155
886500,42.6344099632,65.4852142099,58.111840575,49.9041424908
887400,42.6056784494,64.6409219885,58.2987806878,50.2490592186
888300,42.6553320688,64.7571984275,57.6057017979,49.7130142047
889200,42.3069386625,64.2613583369,58.0933542224,49.2185501283
890100,41.3841466691,63.8072633791,56.9469904878,48.4847668338
891000,41.1900161645,63.7371319824,56.4802089224,48.3708566047
891900,40.1437851029,62.9113926639,56.0010224748,48.1533573474
892800,39.3219386148,62.2925027204,55.644195291,47.3608916544
893700,38.7271893782,61.6793476869,55.4364843806,47.5453096048
894600,37.8005054465,61.5914407227,55.2799168713,46.9322906933
895500,37.033074214,61.1611751607,55.0508485555,46.458740463
896400,35.9456897892,60.5009479895,54.7287822099,46.2614122861
897300,35.4942072746,60.6652514964,54.2566916281,45.947576876
898200,34.5455881123,59.923551571,53.9124806666,45.6149044062
899100,34.3129181421,59.8183900617,53.8548780776,45.2956873835
900000,33.519668754,59.5234601666,53.7042974558,45.5423110712
900900,34.1707244341,59.8246904226,53.7256093264,45.3248010967
901800,34.0074720443,59.5116715426,53.7792237336,45.1049177606
902700,33.9757482921,59.6268527955,53.5139253616,45.2229393383
903600,33.9006961077,59.6209051839,53.4682206776,45.0742519568
904500,34.2301212087,59.2255192629,53.4249221991,44.9582492657
905400,34.2362310485,59.5623184694,53.836566071,45.1586387473
906300,34.7226125835,59.6185570212,53.1079596006,45.3972477775
907200,33.8254985604,58.9447595826,52.8661702649,44.7337676825
908100,34.3532044425,59.9338623333,53.3591796302,45.175933713
909000,34.5679326073,59.4027598511,53.9548722844,45.1800635527
909900,34.5895992962,59.631289569,53.628349883,45.5097897078
910800,34.2796529776,59.177834241,53.1425463807,45.138827725
911700,34.62723289,59.9952597781,53.7261971307,45.634537152
912600,35.0475309459,59.5479309699,53.8557496651,45.2734130997
913500,34.9346291038,60.2128694443,54.1079146186,45.5601129721
914400,35.086233591,60.1561403031,54.1018319301,45.583696414
915300,34.9800525035,60.1439261264,53.7176587578,46.404578733
916200,35.2476161726,60.2377281921,54.0674027531,46.0045611298
917100,34.9682805313,60.6354348411,54.3522723213,46.2800239348
918000,35.6339129163,60.7292942746,54.4478962839,46.4332421895
918900,35.4679597282,60.0622800061,54.6443395399,46.4094195167
919800,35.7600460334,60.757497218,54.2535071428,46.4576303993
920700,35.5145131186,60.3750522487,54.2918384909,46.1205006296
921600,35.4969816521,60.8516310708,54.4358266364,46.3934317118
922500,36.2523102149,61.0635158732,54.7295879952,46.8136591871
923400,35.991679377,61.0102546026,54.9225964757,46.4495267825
924300,35.9111193807,60.9604348653,54.4192872069,46.8424952916
925200,36.0746851431,60.9795706568,55.0774560262,46.3483980442
926100,36.1512537121,61.361870824,55.0731570508,46.4779076866
927000,36.5063524537,61.1145576208,55.2332847107,47.1236532003
927900,36.2471124754,61.5444065769,55.213873817,46.6854758847
928800,36.3198400456,61.3108998277,54.9598807288,46.6487107212
929700,36.2565727868,61.1784007509,55.0862747909,46.7216443934
930600,35.9785341572,60.7488651665,54.9935016445,46.5962836869
931500,35.9015803719,61.2242524714,55.0150900464,46.8839560322
932400,36.0812005088,61.5456390774,54.8200524428,46.80950815
933300,36.9271954865,61.9789274771,55.605323115,47.0447252842
934200,36.6295526942,61.3343956431,55.5696567119,47.236613165
935100,36.4880850085,61.8278009592,55.9495257299,47.6891771158
936000,36.6549459352,62.0294478161,55.5885987903,47.2595899928
936900,36.8565078334,62.1525097525,55.9070500345,47.994108336
937800,37.0192616921,61.6350639353,56.0865677082,47.7599439395
938700,36.6153404985,61.8856925868,55.8930846525,47.6819930546
939600,36.7693440489,62.2094817736,55.72323908,47.5949017296
940500,36.9193245439,62.7424952447,56.2057783744,47.9970237948
941400,37.4023899414,62.9091783546,56.6582428797,48.251624662
942300,37.4273219407,62.6635125389,57.0650893393,48.4284687695
943200,37.5839892097,62.4914934136,56.5146685643,48.476275238
944100,37.5860022456,62.7429898024,57.0697660596,48.5576255751
945000,37.8999942007,63.0767165576,56.7115246737,48.487359146
945900,37.9139926572,62.938736157,56.7946725492,48.5791987403
946800,38.1176860296,63.0695195212,56.9029381073,48.8194516598
947700,38.0503052023,63.208498641,57.5858888277,49.2913294167
948600,38.2275991639,63.7336400312,57.0892045786,49.1338112517
949500,39.3270659839,63.8965021566,57.8270499711,49.1269201043
950400,39.9568586099,64.2017121099,57.3895941356,49.3372676814
951300,40.8591342257,64.4846631141,58.0011377813,49.8655641972
952200,41.3220690211,64.7294377899,58.171868665,50.0801786311
953100,42.0693195592,65.0663755092,58.4704203042,50.3135751788
954000,42.0080276304,65.3082903273,58.521423977,50.2750970986
954900,42.6269446656,65.2929033379,58.642140355,50.5269405227
955800,42.6661290835,65.2094872557,58.6099689945,50.4259434034
956700,43.1248448312,65.3783672108,58.5600300038,50.1687953779
957600,43.5576223658,65.3263812994,58.5735754637,50.6498689908
958500,43.1315390206,65.3690227475,59.0414304606,50.538898741
959400,43.6741470599,65.5733615454,59.1538846522,50.8638049573
960300,43.2005189588,65.8949954778,58.836089303,50.8241527235
961200,43.5143884517,65.8902006526,59.0484878386,50.6629424095
962100,43.8480108206,65.8614962144,59.0786200743,50.5594270878
963000,43.6762373156,66.376661938,59.1467988081,50.713549141
963900,43.6515199502,65.6612791303,59.0497805045,50.8439105334
964800,43.7261476535,66.0812884428,58.9034472891,50.8737542064
965700,44.1140635697,65.990800877,58.9206414323,50.799550026
966600,44.1797695146,66.1277676269,59.2443144851,51.1865142759
967500,43.6474838586,66.1839027653,59.6493699291,50.6827872591
968400,43.6720231643,66.2054776467,58.9421671453,50.853018104
969300,43.6634870215,65.7386977581,58.8920792002,50.8399174827
970200,43.9739592594,65.7539754449,59.2471193162,50.7725590311
971100,43.5153253468,65.6505756553,58.8372999439,51.0300063297
972000,43.4525547853,66.0384734271,58.6821080587,50.9668929786
972900,43.6659214916,65.6492171082,59.142836264,50.5508745719
973800,42.9686399551,65.1596686255,58.5727877109,50.2057750561
974700,42.9666640574,64.9240783035,58.0002117389,50.0070861384
975600,42.439780045,64.8149995106,57.6911097271,49.703137932
976500,41.9240195907,63.8335372948,57.3412590889,48.623348996
977400,41.6743980904,64.1596987592,57.0336751534,48.5422596254
978300,40.5209797425,63.0514994737,56.5038319523,47.985413106
979200,39.7776172721,62.6572447218,55.7393893167,47.6820746109
980100,39.4657562183,62.1079256559,55.5077538016,47.0632880363
981000,38.6398791233,62.0890963737,55.7227131022,47.1350487819
981900,37.9774151764,61.5285593485,55.0708205029,46.6424315734
982800,37.058893174,61.3933263736,54.5966289084,46.5986907523
983700,36.0681153065,60.5499402624,54.3218865808,46.1782162627
984600,35.6544925416,60.4937122178,54.4768703248,46.1274855002
985500,33.756176583,59.4575764776,53.735807988,46.0582123057
986400,34.1472914473,59.5701586618,53.9509831031,45.1970963769
987300,34.7712219713,59.7254391258,53.8497219562,45.6116962807
988200,33.8901943174,59.6316528709,53.6820629283,45.615318035
989100,33.9657145357,59.7815309471,53.8394768351,45.8092862219
990000,34.1134116878,59.7935626719,53.5414722025,45.634306587
990900,33.7927610903,59.7119566308,53.7591975484,45.7758329319
991800,33.8302867057,59.6425929517,53.45309522,45.3162134433
992700,34.0635909492,60.0351948664,54.0760640381,45.5896945705
993600,34.2461471515,59.1106350995,53.5126039387,45.2156790165
994500,34.1975470248,59.7794465246,53.5531545588,45.3179181979
995400,34.5961336682,59.819000406,53.8755989243,45.4658121526
996300,34.4962401528,59.8752037539,54.3865408182,45.0460655586
997200,34.0305150575,59.7699266021,53.5507028949,45.3069392903
998100,34.9780841441,60.3140389113,54.1888369712,45.5287603658
999000,35.118537265,60.204700496,54.0053951771,46.0580402685
999900,35.1553616896,60.0892904831,54.0412332969,45.6178195894
1000800,34.8632509242,60.1546206011,54.1497290484,45.6549287441
1001700,35.2228408077,60.1873348695,54.3207262418,46.2353652162
1002600,35.4441667955,60.3376101376,54.2846045574,45.9155699402
1003500,35.3537924233,60.5383725623,54.802861417,46.1537492622
1004400,35.3431620666,60.9310054329,54.7513368892,46.5843929769
1005300,35.0176191045,60.2969356897,54.447060941,46.3642353328
1006200,35.1426178175,60.9231163062,55.0055675342,46.767491105
1007100,35.3641368662,60.3032506174,54.737263571,46.5118354815
1008000,35.6849050753,60.6308800722,54.784540084,46.2696563155
1008900,35.8108041639,60.8397945962,55.1393548156,46.7686125363
1009800,36.3339821996,61.1212990066,54.9357721741,46.5198690949
1010700,35.9726281976,60.6202499827,54.7710475625,46.4998441639
1011600,35.5893139465,61.0193522168,54.5918881651,46.4480124775
1012500,36.1006271212,61.2039458114,54.7410498397,46.720066637
1013400,36.3385919881,60.8960569748,54.5361068929,46.2275616904
1014300,36.7003191362,61.1867344725,55.0942179332,46.7505247796
1015200,36.0361307445,60.9620191887,55.4117327997,46.8601654652
1016100,36.1248542238,60.7100693229,54.9676783543,46.514058763
1017000,35.799067326,60.7400815252,54.9948328108,46.3687696609
1017900,36.1892537856,61.1340328587,54.7907820423,46.3583365128
1018800,36.2826601609,61.1037993054,55.2070282164,46.7897075453
1019700,35.99446875,61.311001259,55.0843516939,47.2451990387
1020600,36.1391485806,61.5217619989,54.9239919377,47.3860182912
1021500,36.7358569062,62.0051072409,55.3391106438,47.2372602679
1022400,36.2765449391,62.082460914,55.5118713345,47.3212300634
1023300,36.6442854912,61.7930880312,55.5429467782,47.9214305002
1024200,36.8221950148,61.9430848957,55.636860758,47.3902105428
1025100,36.7102944876,61.9396096819,56.0112882459,47.7370675261
1026000,36.3186382479,61.9097708091,55.3515483307,47.3196805984
1026900,36.7427422624,61.9382065064,56.0768282704,47.738174532
1027800,36.7529358192,62.1400745991,56.4374116495,48.031863283
1028700,37.4341031017,62.2487593178,56.3374911138,48.1219758969
1029600,37.0262958921,62.3686477632,56.308169798,47.8389051925
1030500,37.500492377,62.608321219,56.600252119,48.1673771175
1031400,37.9784404605,62.7964124798,56.563544735,48.2030099409
1032300,37.4686182931,62.8200257229,56.7437940297,48.2615953299
1033200,37.6312875353,62.7882363716,56.6728912404,48.4361277361
1034100,38.2637372494,62.894212343,56.7391267714,48.4133237066
1035000,38.3284085153,63.2783260293,57.163065363,49.158099781
1035900,38.1428922519,63.3368072828,56.9585934354,49.0281648077
1036800,38.9316815999,63.6707051156,57.2602253394,49.1508105463
1037700,39.621706477,63.9061739291,57.3566015954,49.6133877592
1038600,40.6551181256,64.1623546197,57.5876921042,49.467861851
1039500,41.194476447,64.3300975016,58.1510555425,49.9203171835
1040400,41.3261488424,64.8311083712,57.9380719087,49.9975079982
1041300,42.1196120475,64.7348820185,58.2100870593,49.8249163316
1042200,42.3232004706,65.2280413453,58.2325265191,49.9291398371
1043100,42.785262395,65.4612323551,58.53041675,50.097187576
1044000,43.3088220117,65.41243414,58.6386927059,50.0945801143
1044900,42.9731048529,65.5882324558,58.6204159964,50.475536091
1045800,43.0249001133,65.3096525925,58.6038067143,50.3690406926
1046700,42.912323788,65.4218760157,58.5846313672,50.2909688683
1047600,43.054976189,65.3721824788,58.6181021905,50.241466996
1048500,43.5344585808,65.8485392301,59.1636500665,50.4921503699
1049400,43.7986653209,65.5809856002,59.0268040211,50.348441834
1050300,43.4151364355,65.7041727226,58.6968120939,50.9263653664
1051200,43.7996965172,65.5166351297,58.8325802428,50.939071419
1052100,43.6419426472,65.3408336792,59.0146077354,50.5600449995
1053000,43.4858401431,65.4300378978,58.989101044,50.6559211581
1053900,43.7947098549,65.8278302436,58.9494908838,50.4625950927
1054800,43.1374508924,65.7755600628,59.1201318764,50.8352518499
1055700,43.6211609124,65.5543572669,58.9632149851,50.5064285618
1056600,43.0178593427,65.6254867874,58.9320761231,50.5838058865
1057500,43.2711913698,65.0439836417,58.5585171078,50.6826051488
1058400,43.0990134431,65.578902392,58.6766924258,50.5719889577
1059300,42.9294229138,65.3530413248,58.6612831002,50.2752097968
1060200,43.1147078181,64.8946710831,58.0087052972,49.623208431
1061100,42.7108117551,64.6153262988,57.9432231779,49.6569846596
1062000,41.9214502585,64.6326265515,57.8812692215,49.2423274221
1062900,41.4518239166,63.8537679952,56.5354614194,48.7954915152
1063800,40.6816767836,63.2243789374,56.4201037307,48.3820927465
1064700,39.5291118258,62.5050980092,55.7493276535,47.5296009374
1065600,39.6970268648,61.887876448,55.5740185285,46.9655346542
1066500,39.2654647175,62.0335015904,55.2681849577,46.8131649078
1067400,38.3807656577,61.6931176692,54.8222082766,46.4839523332
1068300,37.635795206,61.3791099542,54.0080295311,46.3887499528
1069200,37.4276505477,61.2480203244,54.661324361,46.2123105653
1070100,35.7160865435,60.6533457984,54.3027216861,46.0595030778
1071000,35.3522661868,60.031252591,54.021447129,45.4159943316
1071900,35.0057281962,59.7829519493,53.7924335146,45.5857535535
1072800,33.3873266108,59.2623337612,53.143461672,44.5432961562
1073700,33.3842267454,59.0634799396,53.3481031397,45.2681402212
1074600,33.3004869531,59.0281098625,52.9468100268,44.5421829367
1075500,33.3638673435,58.8759536282,53.218764522,44.8503956715
1076400,32.9604348293,59.2764799292,53.1389803895,44.951338409
1077300,33.0760096044,59.4211679812,53.6263406742,44.7813190173
1078200,33.4031392345,59.0034030384,53.7067870345,45.2105181106
1079100,32.9930902915,59.1868978207,52.9349027734,45.0493931278
1080000,32.6909700239,58.7132219343,52.9445449344,44.6556478676
1080900,33.5099958885,59.2256210078,53.3513224153,44.6898204539
1081800,33.5841940383,59.1278947862,53.522405525,45.2707209331
1082700,33.923671322,59.7648222655,53.54388098,45.5989381102
1083600,33.7885133518,58.8657882468,53.5456375644,45.178935349
1084500,33.8965061804,59.6124273468,53.8342488876,45.3323124537
1085400,33.9826704001,59.6235116459,53.2775141209,45.3617903774
1086300,34.1636121454,59.6149364971,53.5093805993,45.7052625516
1087200,33.993970896,59.6205304439,53.7494394007,45.617550635
1088100,34.3354687591,59.8152799512,53.7964653125,45.722750861
1089000,34.6441123616,59.8673295561,53.9732822011,45.2484546193
1089900,34.9790814779,60.0764747564,54.3008248118,45.3329653371
1090800,34.81230927,60.6248640635,54.0570762305,45.8426409874
1091700,34.8285729675,60.2787039453,54.2890176129,46.0508219049
1092600,34.390295049,60.4845478946,54.3447289593,45.9263230513
1093500,34.6630544161,60.4488070101,54.1900620624,45.803298564
1094400,35.0232345759,60.4755027524,54.5889919039,45.7492435101
1095300,34.8686248975,60.7785994899,54.6780941284,46.4038473914
1096200,34.9492785429,60.9696207817,54.5773785707,45.9361573995
1097100,35.4082781215,60.8966301834,55.0804899124,46.4538813251
1098000,35.7057963154,60.7705430189,54.6810831915,46.46489149
1098900,35.7046552654,60.8925228773,54.5799665541,46.6493744867
1099800,35.5579328283,60.8630013247,54.7290102576,46.6907580247
1100700,35.8581650415,60.7866973555,54.8861348763,46.3753023105
1101600,35.8035351859,61.4382986816,55.1196070038,46.9666665022
1102500,35.5220425842,60.6884423942,54.6888910234,46.2284073368
1103400,35.7126865231,60.5439044824,54.5235246515,46.2290888938
1104300,35.5135036347,60.7779873981,54.9153099073,46.4302349281
1105200,35.7512629002,60.8214549499,54.8916633193,46.6247699242
1106100,36.1930814242,61.4173615002,55.307968842,46.8174073507
1107000,35.5402502399,60.911064938,54.5027044396,46.728031183
1107900,36.1331438267,61.5821293984,55.6937852086,47.0577404277
1108800,35.5158421133,61.21700079,55.2594034479,47.14585563
1109700,36.3776836087,61.8453093035,55.8004352652,47.3844503315
1110600,35.7607192594,61.7360672211,55.5891171954,47.0780638147
1111500,35.8283335307,61.2222580788,55.6938792147,46.9555911783
1112400,35.5989220308,61.0543171133,55.4847795515,47.1469119691
1113300,36.480067764,61.9628709362,55.5360969401,47.8187689787
1114200,36.4938774408,61.7319283842,55.7623496163,47.6004618344
1115100,36.7148610787,62.3028947925,56.100984095,47.7388862774
1116000,35.9932076153,61.9746024366,56.0897830966,47.7306043474
1116900,36.7477883862,62.0829954752,56.151053322,47.8832427746
1117800,36.8937090226,62.5675445845,56.6291604521,48.0936244256
1118700,37.0891276412,62.2323149885,56.4727425764,47.8711305538
1119600,37.6408987924,62.7348628056,56.8956441904,48.3781905911
1120500,37.4617525082,62.8075265404,56.8331560353,48.6664048718
1121400,37.680126491,63.0500080473,56.6359907117,49.0125081967
1122300,37.5042937647,63.3866399868,57.1514204646,48.8210739363
1123200,38.046518651,63.2214949059,57.1135423603,48.8884096098
1124100,38.5889212575,63.8368541357,57.4708994761,49.1386693022
1125000,39.5228045007,63.8512007698,57.9443459515,49.5467058717
1125900,39.726041366,64.4803849279,57.6269338443,49.555727163
1126800,40.7527347592,64.854426173,58.4041552437,50.2609178971
1127700,41.441430195,65.0055000907,58.5306590811,50.1756847943
1128600,41.5051649272,64.9563363624,58.0570143665,49.886640719
1129500,41.854042353,65.0417317262,58.4874490095,49.8296900382
1130400,42.3768110803,65.5271481039,58.7499875414,50.6196232589
1131300,42.5426313943,65.6588296791,58.77985811,50.0437996268
1132200,42.6211093324,65.5623964043,59.009681455,50.5019189984
1133100,43.1041140365,65.6051027807,58.9945165106,50.8636679802
1134000,43.2027070168,65.6709988446,59.1245475633,50.9552752652
1134900,43.0738494256,65.7703525952,58.9070361673,50.8107061017
1135800,42.9585191015,65.6252066452,59.1021504185,50.810972391
1136700,42.8509755834,65.8415712157,59.103633189,50.7082808673
1137600,42.4746485005,65.8589506736,59.2356237997,51.0089853589
1138500,42.9219269655,65.7214437954,59.2442807996,50.9496492119
1139400,42.8967210659,65.5989433506,59.3278445782,50.6980598117
1140300,43.108182123,65.5629458804,59.0191932492,51.1009772661
1141200,42.5667924319,65.8125602795,59.0382195433,50.7128736058
1142100,43.0014580162,65.6181089134,59.5337713517,51.1714796757
1143000,43.3059594314,65.6717443716,59.1281908522,50.7451661204
1143900,43.1072023938,65.4479272021,58.6371528639,50.5198913459
1144800,42.5888999384,65.2338070604,58.8421411917,50.1901220516
1145700,43.0131996116,65.5317396427,58.3470482112,50.178876544
1146600,41.9529222276,65.3692122794,58.2226479259,50.0090741377
1147500,42.1109631047,64.9654401761,57.9405047975,49.8085972725
1148400,41.3576706133,64.5660871281,57.708712278,49.2595644614
1149300,41.4520410744,64.0783152452,57.0353932122,48.6195850984
1150200,40.9979231619,63.4448762366,56.791006933,48.4433415297
1151100,39.8970704303,62.6911683785,55.9178892395,47.786987394
1152000,39.5303459068,62.311967334,55.9010507194,46.9740291464
1152900,39.5641639524,62.1608771237,55.4355131806,47.1191046968
1153800,39.0628397483,61.9668444193,55.1224987746,47.1908569492
1154700,38.0843501662,61.4252884722,54.9794168906,46.9058972602
1155600,37.3761260011,61.4085404118,55.0442396342,46.7287035506
1156500,36.6811813565,60.8729062762,54.7241413903,46.3278190043
1157400,35.8768332517,60.6453908487,54.5421575805,46.4718812438
1158300,35.3022208176,60.0382071821,54.2492282708,45.8990166231
1159200,33.9730386355,59.8730131321,53.8397859712,45.6786258144
1160100,33.4339626586,59.2763854463,53.3938495906,44.7929747264
1161000,33.339286542,59.8871582813,53.5794933867,45.1953498166
1161900,33.3867041905,59.1370663814,53.2394663992,45.5792603493
1162800,33.1814110218,59.0235783993,53.453207007,45.2480491597
1163700,32.846084438,59.4247766604,52.9370292198,45.0999168436
1164600,32.86876493,59.6325735573,53.9686327853,45.3290843562
1165500,33.5901342962,59.5311405176,53.8705359355,45.4796150206
1166400,32.8264307523,58.9960088665,52.9659271831,44.6778179988
1167300,33.2973314246,59.0599014903,53.2856688929,44.9002495342
1168200,33.7307994254,59.5897901163,53.8940681407,45.3063192931
1169100,33.4763494149,59.9190344062,53.8849253782,45.2174533588
1170000,33.5699069981,59.7689631901,53.5528851308,45.2911748524
1170900,33.7954355871,59.8464340351,53.7975721958,45.4740787264
1171800,34.2268878702,60.0641228365,53.9467300096,45.6375116425
1172700,34.1503443078,60.1251494289,53.6524810536,45.4321226843
1173600,33.9099257378,59.9397362663,54.1937054057,45.4860543188
1174500,34.2164882919,59.9700666891,53.9793622755,45.7585753821
1175400,34.32037526,60.0749612782,54.0483101281,46.0082361252
1176300,34.433884302,60.3798720665,54.3733195312,46.1695505886
1177200,34.7678864929,60.7294930017,54.4571857374,46.265080752
1178100,34.3339540466,60.8433504856,54.7167392126,46.3694872782
1179000,34.9271873908,60.4909832705,54.8052359626,46.6880133137
1179900,34.9511782054,60.28943584,54.7669087652,46.2804581329
1180800,35.0771052489,60.8890179486,54.9487120641,46.684048301
1181700,35.1044093103,61.2441776936,55.62966949,46.9368453648
1182600,35.0399008322,61.0584593231,54.9123792818,47.0345668395
1183500,35.1225261179,61.1500305909,54.8753755336,46.7695834021
1184400,35.2586907364,60.9429731077,54.7319873445,46.8638670375
1185300,35.1623166118,60.6487361988,55.2481578327,46.6672281199
1186200,35.306321714,61.2562858195,54.82148039,46.9846614465
1187100,35.0381577507,60.7908417868,54.9371639291,47.0596246434
1188000,35.5144458554,60.9348377057,55.3358057858,46.9214787086
1188900,35.497218285,60.6766647061,54.7525629682,46.7862037253
1189800,34.9032820116,60.8204268908,54.8601309762,46.6278849234
1190700,35.1852059044,60.9931625958,55.0447302769,46.513583883
1191600,35.0643566993,61.0451465236,54.9572761567,46.7113977171
1192500,35.2535520614,61.3048385332,55.4591002944,47.1931740565
1193400,35.6618288698,61.438882787,55.2231312751,47.2724054014
1194300,35.4454407159,61.4561509938,55.7652665748,47.2757677567
1195200,35.5515358353,61.5735408152,55.4773597026,47.33203859
1196100,35.8002839997,61.7791049834,55.8465970176,47.3184735716
1197000,35.6745428713,61.9850594705,55.8714967602,47.5394231737
1197900,35.3996839115,61.5281254902,56.1614242868,47.4249195644
1198800,35.0887614454,61.3992056977,55.642505508,47.1237703398
1199700,35.741874763,61.7878859386,55.8063016714,47.6804874733
1200600,35.9091629198,61.5258225514,56.0815696154,47.6231183792
1201500,36.4126000828,62.2059814667,56.2876894091,48.0398285997
1202400,36.0511045478,61.6781194656,55.8907936647,47.997916498
1203300,36.2691024581,62.4875242355,56.075350075,48.0605144451
1204200,36.3815574848,62.6653573115,56.3352449342,48.0812108618
1205100,37.1472452171,62.6510111581,56.6457820375,48.3732341197
1206000,36.7916881154,62.6082694695,56.734852576,48.2047549164
1206900,36.7837067425,63.0494690638,56.9088657425,49.0587342814
1207800,37.1419480059,63.0559984774,57.3264367702,48.9194133404
1208700,37.4881570081,62.9695904782,57.4522621483,48.6394547723
1209600,37.8156834766,63.3781009418,57.7806106014,49.1402015292
