Node,C92ICY6VWN,CBDWGRJVVL,CAKIJ91SJ7,C9EQAVY4YU
818100,36.3513016364,59.902605206,52.7299631753,44.3486164411
819000,36.3912923615,60.3561155962,53.0571564723,44.2910914366
819900,36.2029389867,60.5750353385,52.7867938717,44.6614280606
820800,35.9352305944,59.8703923975,52.4500894486,44.159670412
821700,36.3348946532,59.9061759777,52.6944860608,43.909893685
822600,36.2185205503,60.4308553294,52.842045111,44.6820980807
823500,36.58806602,60.5941171093,53.1231566928,44.9011076904
824400,36.8153310101,60.1224604373,53.1060415219,44.4046986862
825300,36.9310129171,60.3365836182,52.9439875523,45.0049715469
826200,36.9946948983,60.6496717197,53.6146341723,44.7692207812
827100,36.940408243,60.8414502821,53.2915618895,44.9018349853
828000,37.4625853343,61.009366661,53.9230395829,45.0935032151
828900,36.8245663897,60.7173325643,53.8406211881,45.0915042027
829800,37.3625562486,61.0290364633,53.6025754242,45.5333677926
830700,37.0409830269,61.0539655051,53.7948919059,45.7765172847
831600,37.3362306553,61.0914394048,53.4600291494,45.7502994803
832500,37.7375125227,61.3499471709,53.7859701842,45.5966330421
833400,37.9884034737,61.3513562355,53.7571072266,45.5990169041
834300,37.9870354778,61.5780564889,54.019021315,46.0039162958
835200,38.457907726,61.9084535741,54.3494569051,45.834643425
836100,38.5601545852,61.9916288006,54.5344842696,46.0550464464
837000,37.9640595331,61.8097014874,54.0858221722,45.9846537966
837900,38.103794504,61.8628877791,54.3693167874,46.1375381976
838800,38.1881458013,61.6339662434,54.4268399666,45.5240297346
839700,38.4539378787,61.8202334305,54.1081137065,46.26455915
840600,38.2811770048,61.8989292147,54.1632976765,46.1179902712
841500,38.0093939773,62.1240346814,54.2947156129,45.9469185354
842400,38.4146992554,61.9110473882,54.5533582552,46.6223305146
843300,38.0835331575,61.8913371252,54.1616815738,46.0128282173
844200,38.1784247753,61.8076030813,54.3904869982,45.9937124212
845100,38.0295671685,61.6387816504,54.3054739227,45.8289455175
846000,38.9954587197,61.88824307,54.3128847863,46.01564712
846900,38.149094375,62.1450205316,54.808196467,46.3458152863
847800,38.5958361834,61.9804836119,54.7995506599,46.3884490607
848700,38.6113456683,62.6731713666,55.1472375504,46.6474283605
849600,38.6106320937,62.2769376329,54.5264275287,46.2034478143
850500,38.712475533,62.2464269028,54.8178013608,46.7232697353
851400,38.5834102755,62.5864354363,54.5265152673,46.3072592682
852300,38.4907755006,62.12332078,54.7012794067,46.2374372053
853200,38.3295847356,62.0472228149,54.4050406392,46.6534754358
854100,39.2070697315,62.8715638247,55.4269526998,47.2346497991
855000,39.2242256837,62.5363289236,55.3228289733,47.0797903083
855900,39.4375250331,63.0850447896,55.803383124,46.9662511037
856800,39.1337237284,62.6378540644,55.0089843818,46.7692081702
857700,39.6557243859,63.1869176649,55.3892532457,47.267694142
858600,39.6642320018,62.9470236609,55.7140219718,47.4320500433
859500,39.9049301487,63.1094390843,55.6336412623,47.3394234318
860400,39.824809761,63.1661822176,55.4932316557,47.6391455189
861300,39.9923676724,63.4573668031,55.9865815856,47.5340783571
862200,40.9134133404,63.5983593042,56.1020094467,47.7135018326
863100,41.3550974853,64.1233828189,56.4601788684,48.4526363965
864000,42.1320125623,64.4692133576,56.3906834857,48.9272561605
864900,43.1932475718,65.2334076459,56.8636801044,48.7029141509
865800,43.7094641753,64.8024830154,57.221229772,49.3123448782
866700,44.0120254875,64.9000363236,57.4167888462,48.7770100347
867600,44.5390866338,65.8173960139,57.4142341104,49.5062752461
868500,44.814025753,65.725798105,57.8835266763,49.3731175381
869400,44.8165217326,65.7650029765,57.4470266415,49.2974621826
870300,45.1044289186,65.7625590292,57.7411904764,49.1848395364
871200,45.5634385527,65.5683801644,57.8446177134,49.7314427554
872100,45.0720093852,65.9020658798,57.5630698987,49.6595215794
873000,45.0280749143,65.9243848534,57.7353819176,49.3015589057
873900,45.3984586157,66.3844492784,57.7169953034,49.2746990258
874800,45.0268815459,65.8503001025,57.8138202361,50.2396178664
875700,45.8757991038,65.957414404,58.0116652281,49.6715039002
876600,45.4035511797,66.1050015267,57.584891242,49.7564112741
877500,45.222261342,66.1995756907,58.1847613916,49.4529994253
878400,45.4832035683,66.0535991494,57.7873608707,49.6580212282
879300,45.5725436491,65.7596059425,58.1254503105,49.5037348182
880200,44.9547496427,66.369969,57.8423046516,49.8296554554
881100,46.0623962772,66.1697451371,57.7329737763,49.7175181774
882000,45.4009057996,66.1295074118,57.8741743628,49.9775781953
882900,45.2673893025,66.1606966705,57.9131448378,49.8840750683
883800,45.6673749128,66.3217937308,58.2335856249,50.0990312726
884700,45.6081689224,66.1857072964,57.5186832064,49.6764949774
885600,45.3378274302,66.1418390357,57.4265097,49.4917206868
886500,45.3446380869,65.8060213011,57.4595719299,49.4705208614
887400,45.0412525864,65.3600989832,57.4801175637,49.231435059
888300,44.7629098835,65.0299358579,57.2552849013,49.2500916365
889200,44.0422405699,65.259461976,56.6076738323,48.6197903237
890100,43.7362876634,64.4602051381,56.0990498694,47.878448716
891000,43.5947687149,63.8198715164,56.1519762784,47.7273354472
891900,41.711575502,63.2995038288,55.0252222581,47.0471090798
892800,41.4203735715,62.7410659509,54.7611624571,46.3462858268
893700,41.160532886,62.8619423995,54.6410348029,46.2363647584
894600,40.3688610291,61.8864997875,54.3043460399,46.1489851867
895500,39.5072939552,61.8466994288,54.0099095089,45.8709511353
896400,38.5023911398,61.6999798922,53.6683039194,45.6334982937
897300,37.9544029101,61.2063543861,53.4821506497,45.2940933236
898200,37.0807253097,60.4101951999,53.1068611022,44.6749426935
899100,36.6319272318,60.1675174804,52.9509740224,45.0957573206
900000,36.220554746,60.1956838319,52.5469271418,44.8724125432
900900,36.8953181994,60.3424676397,53.0764652323,44.5005234029
901800,36.5581041903,60.1466583754,52.7997686368,44.5376647916
902700,36.5888632541,60.1779954069,53.1361736642,44.8725894747
903600,36.6050439238,60.4816513129,52.7114970165,44.1862242119
904500,36.5258566683,60.3263279665,52.6142013406,44.2516744638
905400,36.4743239532,60.4457654766,52.6643467707,44.4403716924
906300,36.7611425648,60.4973963316,53.1016696401,44.8444629398
907200,36.4174524495,60.0835881573,52.4278323056,44.0805185315
908100,36.5320875113,60.0642530884,52.6798677325,44.8599632306
909000,36.9037626891,60.4921756392,52.9416132753,44.5551745356
909900,37.6610041966,60.5713964772,53.1593818384,45.0106065052
910800,36.8620338698,60.2566225906,52.8572033903,44.8782760056
911700,37.7111079481,61.1224702814,53.2225044753,45.2578040467
912600,37.5279325559,60.7574344761,53.375686339,44.7459603288
913500,38.1517053219,61.0453009216,53.6697656338,45.1871825485
914400,37.6325012092,61.0591850833,53.3596230894,45.5802659131
915300,37.708254053,61.3958852846,53.35208901,45.7208267686
916200,37.7466514766,61.2017045439,53.8616860802,45.5655163684
917100,38.1004894292,61.7444644354,53.9806398813,45.8969244663
918000,38.1761258333,61.7769940899,53.9553315654,45.8526123593
918900,38.2017472672,61.6017295448,54.0609189944,46.2080344569
919800,38.6229368538,61.3781595506,54.2086858605,45.5798541166
920700,38.3336958259,61.7386461624,54.1204978733,45.3911982954
921600,38.9780937644,61.6055549771,54.5685895505,46.180431412
922500,39.0628180108,62.4609569171,54.4801392447,46.5283009657
923400,39.1138946236,61.9198473909,54.3094877728,45.9843438747
924300,39.0919433294,62.0426397018,54.4364548195,46.3662816708
925200,38.5804191193,61.8022844148,54.3961145497,46.0049724678
926100,38.862750666,62.4010362709,54.4868759604,46.4206674823
927000,38.9636246471,61.7748258671,54.6045611562,46.5050913921
927900,39.1649834335,61.9502927748,54.5423306899,46.2793118757
928800,39.2446079116,62.1121556947,54.8415597087,46.6004640276
929700,39.042411444,61.9385441901,54.6262923126,46.1039126578
930600,38.740492325,61.6761665744,54.1511042649,45.8688394201
931500,38.8901834241,62.0852596017,54.6182737939,46.3416815448
932400,39.2549746772,62.0169492911,54.6494305655,46.2083404493
933300,39.453184877,62.9214620792,55.1868585936,47.0885468216
934200,39.3156799864,62.3844710009,54.5825534656,46.5251859076
935100,39.709556919,63.0811133391,55.1543774643,47.3668920698
936000,39.6600652317,62.5052470359,55.3753387041,47.0222560031
936900,39.9986396816,62.7074856881,55.1875496082,47.209912961
937800,39.6710148428,62.7023532735,55.0128585792,47.0281542637
938700,39.8061150453,62.7116644031,55.124046099,47.085757932
939600,39.4666394312,62.6346400452,55.2794806549,47.0800281273
940500,40.2564565497,63.4996493028,55.5214195987,47.2856239193
941400,39.949132064,63.1906823184,55.7403654052,47.2714967224
942300,40.5430864749,63.0659582296,56.0273722664,47.5502789286
943200,39.965017643,63.4038845654,55.7139858329,47.1643276507
944100,40.6806302859,63.596428119,55.5742105851,47.8953296396
945000,40.2798916068,63.8500103068,56.143373841,48.1949486117
945900,40.5971542,63.4097246271,56.3257085528,48.0281463405
946800,41.0011569874,63.7052239848,56.0107535376,48.1842596223
947700,41.0028674958,64.2720748232,56.3882773169,48.1425438743
948600,41.3151352176,64.3213913288,56.9101748505,48.8993147048
949500,42.2381951774,64.7830276782,57.0034500574,49.114045238
950400,43.2550579542,65.1308416504,57.4468567331,49.2615019221
951300,43.5246784883,64.9657640084,57.2727444746,49.8546100576
952200,44.2292965232,65.5887786648,57.5212446252,49.2881193527
953100,44.5423706281,66.1210321231,57.7090414717,49.5661625123
954000,45.0808960783,65.9788236609,57.55013087,49.6043633507
954900,45.5851623272,66.3697953,58.2693158039,49.716719452
955800,45.7195931362,66.3697700183,58.1014350896,49.7456726302
956700,45.6384414504,66.525481659,58.4385480618,49.6408479188
957600,46.3430445393,66.9539856279,58.1720675665,50.1336894297
958500,46.1398530516,66.703199984,58.4394037625,50.2156710847
959400,46.3225394513,66.7218037925,58.7615287771,50.4657056851
960300,46.3683831822,67.1356625385,58.2458544934,50.1569548352
961200,46.4423434562,67.1718815586,58.5576282629,49.9868106499
962100,46.3355941419,67.1245493501,58.4424037229,50.431147798
963000,46.1586480299,67.3872697355,58.5287419069,50.4263994875
963900,46.1361773734,66.4937183663,58.2326265246,50.9657351496
964800,46.2789542395,66.8294938526,58.5670802398,50.7843429202
965700,46.8374633559,66.9369525642,58.3531389207,50.4214566225
966600,46.7263378899,66.6842711848,58.1694937429,50.0415546399
967500,46.5498777262,67.0180307824,58.4781020504,50.3395333739
968400,46.3242886201,67.1406663673,58.7830516618,50.4392222642
969300,46.344660865,67.1970623746,58.5224030687,50.6188565777
970200,46.4243348974,67.0540672033,58.5099461134,50.4441784812
971100,46.417806036,66.8441940197,58.4420863922,50.2670344901
972000,46.5082469337,66.1966519635,58.7205271565,50.2854170008
972900,46.06959837,66.6394020897,58.0173083149,50.0615258082
973800,46.2275398864,66.158414302,57.8702050019,49.927099864
974700,45.4182226242,65.959220418,57.7859770915,49.6844913734
975600,45.2977569587,65.6187756502,57.412724667,49.0645034093
976500,44.4963353679,64.8589271149,57.242807568,48.5673825671
977400,44.2690745629,64.557633138,56.0816406852,48.2904806765
978300,43.7905359656,64.2536712355,55.8069897778,47.9040282104
979200,42.7729616012,63.9156240209,55.4457918929,47.3289140977
980100,42.4109937285,63.6079488531,55.5194569636,47.3006445216
981000,41.5286462999,63.0693207289,54.9669354714,46.4489787861
981900,40.7170204063,62.7854090188,54.537066192,46.106609585
982800,40.0952618797,62.42759197,54.5199523822,46.2242424767
983700,39.4946135017,61.5134140952,54.3951730912,45.9866594171
984600,38.4677815751,61.859070774,53.9389483211,45.7946648163
985500,36.9989128763,60.8074008994,53.445652043,44.9993021873
986400,37.063594244,60.8215759888,53.469613676,44.5517264812
987300,36.9868687272,61.1048293127,53.4914346183,45.3329904953
988200,37.3421563422,60.5233435827,53.5081400429,44.7957971308
989100,37.0257246138,60.9420234817,53.4641194596,45.0903924095
990000,37.0649918969,60.5944229585,53.136298694,45.1735512313
990900,37.1812931956,60.5785128069,53.3240604673,45.2052811094
991800,37.5313580027,61.0960056403,53.1474445922,45.0268279344
992700,37.1705786643,61.0633230681,53.3241870971,45.2615511643
993600,37.1128881928,60.3157426907,52.7557586255,44.6175238094
994500,37.5400469847,60.8901509038,53.6294366835,45.3349741641
995400,37.545815216,61.3197574272,53.9140023459,45.3199432187
996300,38.3663824906,61.0414056968,53.5878550443,45.455612939
997200,37.6855528867,60.3692773531,53.5313151129,45.2167108994
998100,37.8211660341,61.0977838701,53.9870496352,45.3141284564
999000,37.9870981504,61.2129176369,53.7903534955,45.3515110735
999900,37.8176219372,61.0875768281,53.9599563094,45.3996667211
1000800,37.7625362256,61.4170504123,53.867525672,45.4125747849
1001700,38.0465926403,61.6069596437,54.0640671773,45.5905596972
1002600,38.0978270339,61.4320484851,53.7108034774,45.8394808539
1003500,38.740613206,61.9841251191,54.4897039222,46.0535332493
1004400,38.4937580643,61.9516892385,54.4927259777,46.3555749139
1005300,38.8233514609,62.095341775,54.4327696283,46.0481392358
1006200,38.7350456428,61.8262104366,54.0779995392,46.305885052
1007100,38.7520219812,61.8900272018,54.4622066168,46.3534729997
1008000,39.0046498587,61.9335986688,54.45402408,46.2167038333
1008900,39.3287445252,62.4121575561,54.8289469756,46.6894639132
1009800,38.7406580501,62.4468205762,55.0257882946,46.5082728105
1010700,39.1923974223,62.2489856695,54.3815484831,46.7351623278
1011600,38.8283972424,62.0373987263,54.5536461398,46.5260078204
1012500,39.4446732006,62.1523115705,54.7517510862,46.7078728961
1013400,39.2081576937,62.2376971764,54.6832159579,46.2029792967
1014300,39.0048132016,62.3195029012,55.1192691493,46.580864005
1015200,39.2554915174,62.4864331319,54.3108748994,46.5292374524
1016100,39.4190588464,62.5184843605,55.0533207315,46.7123559858
1017000,39.008179248,62.1053672123,54.5089745456,46.0191737142
1017900,38.7901999932,61.9843629912,54.6797891977,46.388977763
1018800,39.1387874679,62.0382908408,55.1289877573,46.7318570575
1019700,39.2070774165,62.5286155491,54.9742723061,47.0296861742
1020600,39.1717011314,62.6228603007,55.1437555562,46.5753418474
1021500,39.2181324737,63.0668854726,55.1631321581,47.1528009235
1022400,39.4537113874,62.640559809,55.3977084429,47.4488598039
1023300,39.5022947674,62.8664143807,55.2146058885,47.1435110828
1024200,38.7811740105,62.2529731832,55.0501965786,47.0332579373
1025100,39.2661634012,62.4653422834,55.1525424749,47.1138687068
1026000,39.5239952108,62.463891636,54.9122139481,46.8802044352
1026900,39.478413087,63.1978002947,55.5210796103,47.2649008493
1027800,39.3483915928,62.6834815075,55.6112880133,47.0236274039
1028700,39.8474655377,63.1776238962,55.5420790771,47.6001323955
1029600,39.577259567,62.7713141126,55.2993729957,47.2410215195
1030500,40.14124295,63.2325153527,55.5999535609,47.5817160339
1031400,39.8870662519,63.0683752838,55.8376573992,47.9405195723
1032300,40.1776001259,63.423046662,55.8854023115,47.385819247
1033200,40.0239664003,63.6504076779,56.2651279022,47.9376735122
1034100,40.0495102501,63.9533195154,56.2852690622,47.7514943353
1035000,40.5758524818,63.9027839522,56.0149965779,48.489099576
1035900,40.9333408729,64.1069780515,56.6491364558,48.2380881161
1036800,41.461788549,64.3330710904,56.8652091271,48.5767526802
1037700,42.7515359509,64.822720608,57.3876147962,48.9654282181
1038600,42.6404178971,64.8712288731,56.995202528,49.069245143
1039500,43.2745595107,65.5858646697,57.3266959268,49.1281249079
1040400,44.0051698785,65.8813454912,57.7896635645,49.4379774527
1041300,44.6715506554,65.6535880336,57.45324658,49.4304724255
1042200,44.8141562002,65.5682401283,57.7211502444,49.518690853
1043100,45.0726329825,65.8947521611,57.8575053774,49.0688723252
1044000,45.271871575,65.9555396402,57.82444057,49.5050159336
1044900,45.1627339416,66.0832546753,57.8128493664,49.4444155815
1045800,45.1834773613,66.1623474911,58.040026168,49.8003043834
1046700,45.2285463366,65.8349860397,57.7960289641,49.7912624786
1047600,45.1717648856,66.2168177548,57.5963798803,49.9048665156
1048500,45.225044761,65.9495550829,58.2520590492,49.8114601836
1049400,45.256044281,66.2235526439,58.2384594787,49.7036589626
1050300,45.3068471129,66.3011821102,58.1521308538,50.0012773341
1051200,45.3646677936,66.6631462791,57.8101349078,50.2128357208
1052100,45.5171700661,66.0205202493,58.2812971347,49.9478097463
1053000,45.6499160711,65.9190850147,57.9395045628,49.9791670451
1053900,45.7560748357,66.0322532092,58.2397317702,49.5910362827
1054800,45.3480493828,66.4480049293,58.2018630237,49.953784425
1055700,45.2918756389,66.2350045239,58.2068034728,50.0773014996
1056600,45.3557513892,66.3111249905,57.9547285845,50.0500253669
1057500,45.4422349779,66.1595704529,57.7501592669,50.1953232632
1058400,45.52401576,65.8035260147,57.8350018706,50.3072869448
1059300,45.0543485253,66.114289736,57.5287652194,49.8896950295
1060200,44.794598113,65.5124946136,57.5978854089,49.2348892
1061100,44.6622084817,65.1665004551,56.8816152318,49.1946585222
1062000,44.1947642266,64.8945967819,56.662600011,48.4787388895
1062900,43.4110742249,64.5172610542,56.2846797745,47.9174810686
1063800,42.9987680672,63.662850171,56.2640374986,47.786064806
1064700,42.4171906745,63.374627373,55.2299013249,47.0041782667
1065600,42.1771821968,63.1511726712,54.9590018519,46.5033033484
1066500,41.3017446675,62.372832534,54.583978813,46.0052695369
1067400,40.732959668,62.3122609822,54.8076037726,46.3755405023
1068300,40.024018208,62.0727513805,54.3960078822,45.919902888
1069200,39.5449127936,61.8419122229,53.7018212167,46.0959036685
1070100,38.2096342578,61.3975089608,53.4122824858,45.6786618107
1071000,37.8324380593,60.9171479817,53.5822382016,45.2758641268
1071900,36.8901965538,60.6236633255,52.7682419642,45.0390880811
1072800,35.729344838,59.742259928,52.5206819197,44.2313869066
1073700,35.5971378774,59.8224297366,52.3962436955,44.4173857466
1074600,35.7331448608,59.6786536209,52.8811852301,44.0306843095
1075500,35.8219360236,59.6924616086,52.6343243769,44.3637471217
1076400,35.1789946106,59.633043691,52.3627089711,44.1837656071
1077300,35.5740383512,59.9788320671,52.7433309536,44.1753623337
1078200,35.8201072029,59.6547487221,52.5092512542,44.0188610191
1079100,35.4734485706,59.5756275212,52.6094156231,44.4247724129
1080000,35.1943204002,59.4548567141,51.9469876934,43.8173441942
1080900,36.0955209714,59.8876968825,52.5884900007,44.110784054
1081800,35.7306608155,60.1356900234,52.0895418709,44.3921988481
1082700,36.3332496155,59.5852305275,52.435618381,44.7162066974
1083600,36.382769143,60.0564596844,52.5436047229,45.0673429016
1084500,36.6890317731,59.8184138821,52.3990450143,44.5380928619
1085400,36.2078057361,59.7246444454,52.9869801111,44.5892134276
1086300,36.7491851432,60.2749971044,52.8477956947,44.4749099003
1087200,36.6608986397,60.8877348424,52.7490386256,44.6893579091
1088100,36.7459797562,60.5763018144,53.1022326111,44.7834770715
1089000,36.7780226504,60.6513097866,53.3385725623,45.0837300979
1089900,36.7916025654,60.872181331,53.5473440821,45.3545032925
1090800,36.8103843642,60.9070404141,53.4627307314,45.0718932203
1091700,37.0784079236,61.0263158608,53.4774852088,45.197210609
1092600,37.3492293113,61.3462822214,53.3386132691,45.2487251738
1093500,36.6954473271,60.74071967,53.538040557,45.056614738
1094400,37.0392119682,60.8340994076,53.4962560441,45.4439444881
1095300,37.9423210188,61.3792577061,53.7578242694,45.7917245591
1096200,37.4726844101,61.1609331956,53.8783010529,45.3690020831
1097100,37.9492000153,61.6584927726,54.1130179371,45.9615983736
1098000,37.9994957647,61.5543174229,53.8294826742,45.6005154074
1098900,37.8874010464,62.0529196655,54.1804751415,46.4647236019
1099800,37.679681726,61.3708892256,53.8931890679,45.6580582276
1100700,38.2516848357,61.736757355,54.2665681313,45.9924366045
1101600,38.3387391646,62.1456911625,54.5059392074,46.0403660751
1102500,38.0453315146,61.4885518176,54.4425487308,46.0050334885
1103400,37.8215786458,61.6088322159,54.0123460103,45.7933621416
1104300,37.9807307315,61.9440311694,54.2521307801,45.8499332233
1105200,37.9757770173,61.6727240911,54.5376407172,46.2509493502
1106100,38.5348694713,61.9608726226,54.7456982353,46.5179406924
1107000,38.2240414774,62.2404283681,54.1994918415,46.5002098875
1107900,38.9558659713,62.7978579201,55.0795233612,47.0972422642
1108800,38.7967573915,62.1879961351,55.4095126274,46.4656696049
1109700,39.0235410772,62.7431191728,54.9083550002,46.6697134461
1110600,38.6351753349,62.210951629,54.8092815821,46.5593960154
1111500,38.6009411338,62.5342723258,54.948726212,46.9775239771
1112400,38.5046845404,62.5245511241,55.0881000461,46.8436287098
1113300,39.4010554444,62.8630428584,55.3818324778,46.9165559286
1114200,39.1091753523,62.6776582787,55.2947491908,47.3101522231
1115100,39.4826565938,63.1041598658,55.6184461985,47.5968469229
1116000,39.0059612795,63.0265899822,55.2842495296,47.0465251152
1116900,39.7460170626,62.9665260607,55.4641563561,47.6901304115
1117800,40.1272471027,63.6819723874,55.8404204937,47.319887784
1118700,39.6315541236,63.184448742,55.9762953931,47.7761822258
1119600,39.9043655689,63.5208346258,55.8989348342,47.7077782127
1120500,40.0896160999,63.7009051801,56.1927242872,47.8637434432
1121400,40.0108914958,63.4617815069,56.5006168222,47.644208428
1122300,41.0397135279,63.6830180654,56.2397703509,48.3517909651
1123200,40.8794161857,63.9181840481,56.634656587,48.1885524244
1124100,41.669337738,64.6690612492,57.0505196576,48.8172320749
1125000,42.2807535271,65.1256007567,57.5171879241,48.9593111483
1125900,42.5139074582,65.1661173168,57.4716807692,49.0203541903
1126800,43.6076331451,65.6691276163,57.7087434355,49.5332389041
1127700,43.8878742672,65.5006447746,58.0059405624,49.1836484913
1128600,43.9828826429,65.6047662985,57.567111766,48.9315852071
1129500,44.996157926,66.1537092959,57.9005600765,49.5917590214
1130400,45.1146606285,66.0400645718,57.9575374653,49.7039491247
1131300,45.1656712746,66.2382073362,58.3351304171,49.8302286283
1132200,45.7246267309,66.1713145014,58.1013692563,50.1626289646
1133100,45.6008732574,66.2851881167,57.8969322257,49.5660720103
1134000,45.2149038728,66.6104577907,58.2304537291,50.4362388308
1134900,45.3616266484,66.6699670225,58.1834139285,50.1252427772
1135800,45.7093421712,66.4118361932,58.1653801186,50.4209518255
1136700,45.997422991,66.8796539514,58.4363620719,50.3612125977
1137600,45.8557884312,66.7025602901,58.3717799973,50.3085233898
1138500,45.6051082202,66.594377286,58.3343863235,50.21471292
1139400,45.815459774,66.5028896321,58.2395419322,50.172196097
1140300,46.0516782745,66.757017065,57.8829414824,50.0729921882
1141200,45.9952449751,66.3115492248,58.4570917353,49.8719588596
1142100,45.9325368869,66.2539582224,57.9579927081,50.4552894278
1143000,46.0642943137,66.3091675289,58.1507488557,50.231970054
1143900,45.6826512812,66.4523831936,58.1228537869,50.0578334835
1144800,45.6271901605,66.2636120776,57.9557030098,49.7979775247
1145700,45.470343358,66.1450779344,58.0157645352,50.0617454407
1146600,45.277331756,65.4559552544,57.3280986867,49.4235718407
1147500,44.7701030535,65.9768185262,57.4611942046,49.4307725213
1148400,44.7058910238,65.5681197166,57.1056042089,48.9490286302
1149300,44.0646023963,64.9754387355,56.6862261724,48.5708048159
1150200,43.7809312032,64.1538789812,56.1767451398,47.6818281657
1151100,42.6477105292,63.4268285739,55.3755157143,47.2768755284
1152000,42.9409495625,63.2177522393,54.8084045218,46.7805063113
1152900,42.2995014305,63.3615084417,54.9890314612,46.4154557336
1153800,41.3963396322,62.8367374469,54.4393613651,46.0743025153
1154700,41.1994697324,62.1384395371,54.5558195129,46.006777579
1155600,40.4058970953,61.5883963501,54.0725249745,45.911031487
1156500,39.7784435588,61.8439640903,54.1836295224,45.8277132138
1157400,39.2066012327,61.4327500615,53.4758160081,45.3485871464
1158300,38.1473094917,61.1564954217,53.1837415707,44.6784926439
1159200,36.9616116047,60.5201928104,53.4323093138,44.7673691713
1160100,36.3540172152,60.1230159671,52.9388714291,44.0482482185
1161000,36.339536225,60.421415871,52.8160437359,44.640387082
1161900,36.3781520444,60.3655683,52.7454444613,44.6225335006
1162800,36.1359166865,60.1487341783,52.5874414388,44.5996142125
1163700,36.1578343412,60.1705753741,52.9208785816,44.4226631491
1164600,36.113368778,60.4299355036,52.7891765688,44.6511930052
1165500,36.0259470268,60.5312187679,52.7863207038,45.0702633241
1166400,35.9094800167,59.5363096415,52.1818174349,44.3448543015
1167300,35.9871343457,59.9111591666,52.471627156,44.099566725
1168200,36.4111577549,60.4291913686,52.5008285029,44.5721923737
1169100,36.7959556621,60.2718348204,52.8442091449,44.8943046413
1170000,36.6169108523,60.2441987105,52.718695626,44.5348968536
1170900,36.425021176,60.5395104831,53.3009668224,44.9126179471
1171800,36.6622467604,60.5237479368,53.3160046118,44.802081241
1172700,36.6240080734,60.651072413,53.2605330645,44.5592781184
1173600,36.6306231131,60.5051543229,53.2894311101,44.9216236592
1174500,36.8322039103,60.7457944185,53.6474416031,45.0123843062
1175400,36.9110542851,61.0858406939,53.0166762302,45.2058981595
1176300,37.0903583796,60.6266945486,53.8205136057,45.4116816618
1177200,37.1408775921,61.0581467595,53.2760151541,45.4351934791
1178100,37.4294805738,61.3720217182,53.925837389,45.43122257
1179000,37.6166746892,61.333743096,53.583644141,45.5136451079
1179900,37.5205249803,61.0482633747,53.7672313714,45.4160753579
1180800,38.1168509564,61.7696735214,53.9928096949,45.9375385525
1181700,38.1126102367,62.00574271,54.3577554719,45.8982694316
1182600,37.7009074151,61.0390194909,54.1259248749,45.744530357
1183500,38.3022040194,61.8872811152,54.1108822484,46.0429819845
1184400,37.9483024488,61.3241064954,53.9780368375,45.8295956427
1185300,38.4584856408,61.8552924715,54.5008491389,45.7284627778
1186200,38.2398915629,61.7950988212,54.2265687295,46.1884328357
1187100,38.2976399093,61.8279670899,54.7524619694,46.2020360563
1188000,38.3410390669,61.7637805718,54.0647354608,46.0145648197
1188900,38.2701005591,61.8384427188,53.9819146445,45.821782438
1189800,37.2663406679,61.1897637671,53.8249060734,46.1845833886
1190700,37.8640376225,61.2832859561,53.9623724132,45.499097901
1191600,38.1197293269,61.7947709444,54.2904292054,45.9733116657
1192500,38.1273788267,62.0649003933,54.5069414574,46.1865701212
1193400,38.7600517153,61.8596202779,54.5795858284,46.5716911005
1194300,38.2169363299,61.9908200502,54.6478537319,46.0357521968
1195200,38.4205437339,62.108232856,55.0235969079,46.2560099878
1196100,38.6583739,62.2951608263,54.9258634653,46.5041778215
1197000,38.710604784,62.443766146,54.890500232,46.5740796845
1197900,38.6354266677,62.0940456102,54.8956561975,46.8002983356
1198800,38.7660412119,62.0869814208,54.6583620301,46.8355802542
1199700,39.0879321281,62.4638666002,55.5685269931,46.9461184338
1200600,39.2248146781,63.0272169511,55.0545095345,46.9477512573
1201500,39.4345047447,63.3533582195,55.4873313895,47.3486834942
1202400,39.2339251433,62.7191760436,55.6262992529,47.2630380291
1203300,39.6691563349,63.2902836703,55.3130978984,47.7020390763
1204200,39.6383053262,63.2051995042,55.8682808658,47.4668925001
1205100,40.0834336801,63.3460462752,55.5207451068,47.46958294
1206000,40.2450596774,63.8819181463,56.0572242471,47.8441854622
1206900,40.0671290795,63.9846069958,56.0803682866,47.9630276817
1207800,40.565166203,63.7907800831,56.7354423215,48.2422259758
1208700,40.2377410308,63.5894390965,56.3349871361,48.3216850024
1209600,40.992057567,64.2500983619,56.9926001991,48.1543444513
